Listing ID,Title,Type,Seller,Price,Quantity,Image URL 1,Image URL 2,Image URL 3,Brand,Model,MPN,Frame Color,Frame Material,Style,Features,Lens Color,Lens Technology,Lens Material,Department,Lens Socket Width,Eye,Bridge Width,Bridge,Vertical,Temple Length,Country/Region of Manufacture,UPC
2.75787E+11,Orgreen KAPPA 863 Matte Bronze / Matte Vanilla Titanium Eyeglasses 52mm,Eyeglasses,SunRayCity Eyewear,US $199.00,1,https://i.ebayimg.com/images/g/Of0AAOSwdLJfZrXo/s-l1600.jpg,https://i.ebayimg.com/images/g/wwMAAOSwjJpfZrXp/s-l1600.jpg,https://i.ebayimg.com/images/g/d5EAAOSwmKdfZrXq/s-l1600.jpg,Orgreen,Orgreen Kappa,KAPPA 863,Brown,Titanium,Cats Eye,,,,,Women,52 mm,,18 mm,,41 mm,132 mm,Japan,Does not apply
2.8523E+11,Orgreen BETTIE 681 Sandblasted Titanium Eyeglasses 52mm,Eyeglasses,SunRayCity Eyewear,US $229.00,1,https://i.ebayimg.com/images/g/ztEAAOSwjVhf8RKD/s-l1600.jpg,https://i.ebayimg.com/images/g/b~8AAOSwE3Bf8RKD/s-l1600.jpg,https://i.ebayimg.com/images/g/edkAAOSw-b5f8RKE/s-l1600.jpg,Orgreen,Orgreen Bettie,BETTIE 681,Gray,Titanium,Oval,,,,,Women,52 mm,,19 mm,,42 mm,138 mm,Japan,Does not apply
2.85231E+11,Orgreen PARKER 80 Transparent Green / Gunmetal Green Acetate Eyeglasses 57mm,Eyeglasses,SunRayCity Eyewear,US $229.00,1,https://i.ebayimg.com/images/g/nloAAOSwB2NkNhcA/s-l1600.jpg,https://i.ebayimg.com/images/g/XE4AAOSwq~tkNhcA/s-l1600.jpg,https://i.ebayimg.com/images/g/8HgAAOSwVKhkNhcA/s-l1600.jpg,Orgreen,Orgreen Parker,Parker 80,Green,"Acetate, Titanium",Rectangular,,,,,Unisex Adults,57 mm,,15 mm,,28 mm,140 mm,Japan,Does not apply
2.75789E+11,Orgreen PARKER 81 Transparent Gray / White Gray Acetate Eyeglasses 57mm,Eyeglasses,SunRayCity Eyewear,US $229.00,1,https://i.ebayimg.com/images/g/PNUAAOSwih5kNhep/s-l1600.jpg,https://i.ebayimg.com/images/g/0uUAAOSw5M9kNhep/s-l1600.jpg,https://i.ebayimg.com/images/g/jN0AAOSwH0dkNhep/s-l1600.jpg,Orgreen,Orgreen Parker,Parker 81,Gray,"Acetate, Titanium",Rectangular,,,,,Unisex Adults,57 mm,,15 mm,,28 mm,140 mm,Japan,Does not apply
2.75789E+11,Orgreen PARKER 83 Purple Black / Copper Pink Acetate Eyeglasses 57mm,Eyeglasses,SunRayCity Eyewear,US $229.00,1,https://i.ebayimg.com/images/g/KvIAAOSwL6NkNhhN/s-l1600.jpg,https://i.ebayimg.com/images/g/K6EAAOSw1shkNhhN/s-l1600.jpg,https://i.ebayimg.com/images/g/PbUAAOSwih5kNhhN/s-l1600.jpg,Orgreen,Orgreen Parker,Parker 83,Purple,"Acetate, Titanium",Rectangular,,,,,Women,57 mm,,15 mm,,28 mm,140 mm,Japan,Does not apply
2.85231E+11,Orgreen PARKER 85 Caramel Brown / Gunmetal Burgundy Acetate Eyeglasses 57mm,Eyeglasses,SunRayCity Eyewear,US $229.00,1,https://i.ebayimg.com/images/g/vMgAAOSwF~VkNhjz/s-l1600.jpg,https://i.ebayimg.com/images/g/ftgAAOSwOzVkNhjz/s-l1600.jpg,https://i.ebayimg.com/images/g/BzUAAOSwLIJkNhjz/s-l1600.jpg,Orgreen,Orgreen Parker,Parker 85,Brown,"Acetate, Titanium",Rectangular,,,,,Women,57 mm,,15 mm,,28 mm,140 mm,Japan,Does not apply
2.85233E+11,Orgreen ANNABEL 286 Matte Black Titanium Eyeglasses 52mm,Eyeglasses,SunRayCity Eyewear,US $229.00,1,https://i.ebayimg.com/images/g/9F8AAOSwYHtkN9Hs/s-l1600.jpg,https://i.ebayimg.com/images/g/3fAAAOSwsIpkN9Hs/s-l1600.jpg,https://i.ebayimg.com/images/g/SAwAAOSw0RpkN9Hs/s-l1600.jpg,Orgreen,Orgreen Annabel,Annabel 286,Black,Titanium,Geometric,,,,,Women,52 mm,,13 mm,,30 mm,127 mm,Japan,Does not apply
2.85236E+11,Orgreen MONEYPENNY 392 Matte Clay / Shiny Gold Titanium Eyeglasses 52mm,Eyeglasses,SunRayCity Eyewear,US $199.00,1,https://i.ebayimg.com/images/g/lK0AAOSw3LxfaHWR/s-l1600.jpg,https://i.ebayimg.com/images/g/ph0AAOSwnZJfaHWS/s-l1600.jpg,https://i.ebayimg.com/images/g/he8AAOSwHfdfaHWT/s-l1600.jpg,Orgreen,Orgreen MONEYPENNY,MONEYPENNY 392,Brown,Titanium,Rectangular,,,,,Women,52 mm,,15 mm,,31 mm,132 mm,Japan,Does not apply
2.75797E+11,Orgreen CLOUDSTER 157 Light Blue / Beet Red Titanium Eyeglasses 56mm,Eyeglasses,SunRayCity Eyewear,US $229.00,1,https://i.ebayimg.com/images/g/F8wAAOSwGe9kOxmQ/s-l1600.jpg,https://i.ebayimg.com/images/g/UWgAAOSwbuVkOxmQ/s-l1600.jpg,https://i.ebayimg.com/images/g/svIAAOSwPlZkOxmQ/s-l1600.jpg,Orgreen,Orgreen Cloudster,Cloudster 124,Blue,Titanium,Rectangular,,,,,Men,56 mm,,16 mm,,29 mm,137 mm,Japan,Does not apply
2.85237E+11,Orgreen CLOUDSTER 168 Matte Brown / Matte Neon Green Titanium Eyeglasses 56mm,Eyeglasses,SunRayCity Eyewear,US $229.00,1,https://i.ebayimg.com/images/g/qiMAAOSwFdRe6eYA/s-l1600.jpg,https://i.ebayimg.com/images/g/v-QAAOSwgeJe6eYC/s-l1600.jpg,https://i.ebayimg.com/images/g/cRIAAOSwjE1e6eYD/s-l1600.jpg,Orgreen,Orgreen CLOUDSTER,CLOUDSTER 168,Brown,Titanium,Rectangular,,,,,Men,56 mm,,16 mm,,29 mm,137 mm,Japan,Does not apply
2.85237E+11,Orgreen CLOUDSTER 171 Matte Dark Grey / Matte Red Titanium Eyeglasses 56mm,Eyeglasses,SunRayCity Eyewear,US $249.00,1,https://i.ebayimg.com/images/g/Dq4AAOSwA9RkFhhY/s-l1600.jpg,https://i.ebayimg.com/images/g/mLEAAOSw1YVkFhhZ/s-l1600.jpg,https://i.ebayimg.com/images/g/VNgAAOSwEkxkFhhY/s-l1600.jpg,Orgreen,Cloudster 171,Orgreen CLOUDSTER,Gray,Titanium,Rectangular,,,,,Unisex Adults,56 mm,,16 mm,,29 mm,137 mm,Japan,Does not apply
2.85237E+11,Orgreen CLOUDSTER 124 Shiny Gunmetal / Matte White Titanium Eyeglasses 56mm,Eyeglasses,SunRayCity Eyewear,US $229.00,1,https://i.ebayimg.com/images/g/PCIAAOSwsIpkOxf~/s-l1600.jpg,https://i.ebayimg.com/images/g/KkoAAOSwi~5kOxf~/s-l1600.jpg,https://i.ebayimg.com/images/g/Ej8AAOSw0tdkOxf~/s-l1600.jpg,Orgreen,Orgreen Cloudster,Cloudster 124,Silver,Titanium,Rectangular,,,,,Men,56 mm,,16 mm,,29 mm,137 mm,Japan,Does not apply
2.75799E+11,Orgreen CHILL 29 Transparent Dark Brown / Black Brown Eyeglasses 55mm,Eyeglasses,SunRayCity Eyewear,US $229.00,1,https://i.ebayimg.com/images/g/smcAAOSwSRZkPGQP/s-l1600.jpg,https://i.ebayimg.com/images/g/NDQAAOSwTYBkPGQP/s-l1600.jpg,https://i.ebayimg.com/images/g/tSwAAOSwznRkPGQP/s-l1600.jpg,Orgreen,Orgreen CHILL,CHILL 29,Brown,Acetate,Rectangular,,,,,Unisex Adults,55 mm,,18 mm,,33 mm,134 mm,Japan,Does not apply
2.85239E+11,Orgreen DRUMMER 172 Matte Purple / Matte Havana Titanium Eyeglasses 50mm,Eyeglasses,SunRayCity Eyewear,US $199.00,1,https://i.ebayimg.com/images/g/Q0sAAOSwxDZkPHAz/s-l1600.jpg,https://i.ebayimg.com/images/g/3FYAAOSwE~5kPHAz/s-l1600.jpg,https://i.ebayimg.com/images/g/1ScAAOSw9X5kPHAz/s-l1600.jpg,Orgreen,Orgreen DRUMMER,DRUMMER 172,Purple,"Acetate, Titanium",Oval,,,,,Women,50 mm,,17 mm,,43 mm,139 mm,Japan,Does not apply
2.85239E+11,Orgreen DRUMMER 171 Black / Matte Cherry Red Titanium Eyeglasses 50mm,Eyeglasses,SunRayCity Eyewear,US $199.00,1,https://i.ebayimg.com/images/g/fQUAAOSwfSpkPG8Q/s-l1600.jpg,https://i.ebayimg.com/images/g/CasAAOSwllRkPG8Q/s-l1600.jpg,https://i.ebayimg.com/images/g/9Q0AAOSw3HdkPG8Q/s-l1600.jpg,Orgreen,Orgreen DRUMMER,DRUMMER 171,Black,"Acetate, Titanium",Oval,,,,,Women,50 mm,,17 mm,,43 mm,139 mm,Japan,Does not apply
2.75799E+11,Orgreen DRUMMER 173 Matte Brown Havana Titanium Eyeglasses 50mm,Eyeglasses,SunRayCity Eyewear,US $199.00,1,https://i.ebayimg.com/images/g/XtIAAOSwBFdkPHEC/s-l1600.jpg,https://i.ebayimg.com/images/g/ed8AAOSw~WRkPHEC/s-l1600.jpg,https://i.ebayimg.com/images/g/4R4AAOSwaOtkPHEC/s-l1600.jpg,Orgreen,Orgreen DRUMMER,DRUMMER 173,Brown,"Acetate, Titanium",Oval,,,,,Women,50 mm,,17 mm,,43 mm,139 mm,Japan,Does not apply
2.75799E+11,Orgreen MIA 342 Matte Brown / Matte Coral Titanium Eyeglasses 54mm,Eyeglasses,SunRayCity Eyewear,US $199.00,1,https://i.ebayimg.com/images/g/Fd0AAOSwyNpkPJU5/s-l1600.jpg,https://i.ebayimg.com/images/g/6kUAAOSwNU5kPJU5/s-l1600.jpg,https://i.ebayimg.com/images/g/TTYAAOSwkGNkPJU5/s-l1600.jpg,Orgreen,Orgreen MIA,MIA 342,Brown,Titanium,Rectangular,,,,,Women,54 mm,,16 mm,,32 mm,129 mm,Japan,Does not apply
2.8524E+11,Orgreen CASSIDY 151 Purple Pearl Havana / Matte Purple Titanium Eyeglasses 54mm,Eyeglasses,SunRayCity Eyewear,US $199.00,1,https://i.ebayimg.com/images/g/wa4AAOSwtAde6eTA/s-l1600.jpg,https://i.ebayimg.com/images/g/2AcAAOSwpZVe6eTB/s-l1600.jpg,https://i.ebayimg.com/images/g/qNoAAOSwyEJe6eTC/s-l1600.jpg,Orgreen,Orgreen Cassidy,CASSIDY 151,Purple,"Acetate, Titanium",Rectangular,,,,,Unisex Adults,54 mm,,15 mm,,31 mm,146 mm,Japan,Does not apply
2.8524E+11,Orgreen CASSIDY 153 Brown Transparent Havana / Black Titanium Eyeglasses 54mm,Eyeglasses,SunRayCity Eyewear,US $199.00,1,https://i.ebayimg.com/images/g/sY8AAOSw05BkPd4E/s-l1600.jpg,https://i.ebayimg.com/images/g/swMAAOSwKGFkPd4E/s-l1600.jpg,https://i.ebayimg.com/images/g/ILYAAOSwcoBkPd4E/s-l1600.jpg,Orgreen,Orgreen Cassidy,CASSIDY 153,Brown,"Acetate, Titanium",Rectangular,,,,,Unisex Adults,54 mm,,15 mm,,31 mm,146 mm,Japan,Does not apply
2.75801E+11,Orgreen CASSIDY 137 Striped Black Gray / Black Matte Silver Eyeglasses 54mm,Eyeglasses,SunRayCity Eyewear,US $199.00,1,https://i.ebayimg.com/images/g/-lgAAOSwLr1kPd6p/s-l1600.jpg,https://i.ebayimg.com/images/g/BRcAAOSwUCVkPd6p/s-l1600.jpg,https://i.ebayimg.com/images/g/WrQAAOSwBclkPd6q/s-l1600.jpg,Orgreen,Orgreen Cassidy,CASSIDY 137,Black,"Acetate, Titanium",Rectangular,,,,,Unisex Adults,54 mm,,15 mm,,31 mm,146 mm,Japan,Does not apply
2.85242E+11,Orgreen MAGNOLIA 328 Matte Nude / Matte Neon Pink Titanium Eyeglasses 55mm,Eyeglasses,SunRayCity Eyewear,US $199.00,1,https://i.ebayimg.com/images/g/lDoAAOSwrktkPwWQ/s-l1600.jpg,https://i.ebayimg.com/images/g/YaIAAOSwBXRkPwWQ/s-l1600.jpg,https://i.ebayimg.com/images/g/KFQAAOSwqa9kPwWQ/s-l1600.jpg,Orgreen,Orgreen Magnolia,MAGNOLIA 328,Brown,Titanium,Oval,,,,,Women,55 mm,,14 mm,,32 mm,132 mm,Japan,Does not apply
2.75804E+11,Orgreen CREATOR 317 Matte Chestnut Brown / Matte Petro Titanium Eyeglasses 52mm,Eyeglasses,SunRayCity Eyewear,US $199.00,1,https://i.ebayimg.com/images/g/VZwAAOSwhvVkPwnZ/s-l1600.jpg,https://i.ebayimg.com/images/g/HXcAAOSwRm9kPwnZ/s-l1600.jpg,https://i.ebayimg.com/images/g/hZYAAOSwX-pkPwnZ/s-l1600.jpg,Orgreen,Orgreen Creator,CREATOR 317,Brown,Titanium,Half Rim,,,,,Unisex Adults,52 mm,,14 mm,,31 mm,138 mm,Japan,Does not apply
2.85242E+11,Orgreen CREATOR 308 Matte Black / Matte Gray Titanium Eyeglasses 52mm,Eyeglasses,SunRayCity Eyewear,US $199.00,1,https://i.ebayimg.com/images/g/4OIAAOSwtflkPyOt/s-l1600.jpg,https://i.ebayimg.com/images/g/P24AAOSwKpxkPyOt/s-l1600.jpg,https://i.ebayimg.com/images/g/WVEAAOSw8NZkPyOt/s-l1600.jpg,Orgreen,Orgreen Creator,CREATOR 308,Black,Titanium,Half Rim,,,,,Unisex Adults,52 mm,,14 mm,,31 mm,138 mm,Japan,Does not apply
2.85242E+11,Orgreen CREATOR 306 Matte Blue / Matte Purple Titanium Eyeglasses 52mm,Eyeglasses,SunRayCity Eyewear,US $199.00,1,https://i.ebayimg.com/images/g/W0EAAOSwkPRkPySD/s-l1600.jpg,https://i.ebayimg.com/images/g/HdMAAOSwf4NkPySD/s-l1600.jpg,https://i.ebayimg.com/images/g/cvkAAOSwa5tkPySD/s-l1600.jpg,Orgreen,Orgreen Creator,CREATOR 306,Blue,Titanium,Half Rim,,,,,Unisex Adults,52 mm,,14 mm,,31 mm,138 mm,Japan,Does not apply
2.85242E+11,Orgreen CREATOR 296 Matte Fuchsia / Matte Silver Titanium Eyeglasses 52mm,Eyeglasses,SunRayCity Eyewear,US $199.00,1,https://i.ebayimg.com/images/g/0FUAAOSwDK1kPyVT/s-l1600.jpg,https://i.ebayimg.com/images/g/hRYAAOSw1oNkPyVT/s-l1600.jpg,https://i.ebayimg.com/images/g/45UAAOSwkxVkPyVT/s-l1600.jpg,Orgreen,Orgreen Creator,CREATOR 296,Purple,Titanium,Half Rim,,,,,Unisex Adults,52 mm,,14 mm,,31 mm,138 mm,Japan,Does not apply
2.75804E+11,Orgreen CONNAISSEUR 378 Matte Cherry Red / Mat Champagn Titanium Eyeglasses 50mm,Eyeglasses,SunRayCity Eyewear,US $199.00,1,https://i.ebayimg.com/images/g/m3sAAOSw-NZkPztV/s-l1600.jpg,https://i.ebayimg.com/images/g/9swAAOSwzNhkPztV/s-l1600.jpg,https://i.ebayimg.com/images/g/GdoAAOSwjxNkPztV/s-l1600.jpg,Orgreen,Orgreen CONNAISSEUR,CONNAISSEUR 378,Red,Titanium,Oval,,,,,Women,50 mm,,19 mm,,40 mm,140 mm,Japan,Does not apply
2.75804E+11,Orgreen CREATOR 342 Matte Brown / Matte Coral Titanium Eyeglasses 52mm,Eyeglasses,SunRayCity Eyewear,US $199.00,1,https://i.ebayimg.com/images/g/BdYAAOSwieBkPzz6/s-l1600.jpg,https://i.ebayimg.com/images/g/QMsAAOSwVZRkPzz6/s-l1600.jpg,https://i.ebayimg.com/images/g/i1AAAOSwautkPzz6/s-l1600.jpg,Orgreen,Orgreen Creator,CREATOR 342,Brown,Titanium,Half Rim,,,,,Unisex Adults,52 mm,,14 mm,,31 mm,138 mm,Japan,Does not apply
2.75807E+11,Orgreen MAX 418 Matte Sand / Neon Orange Titanium Eyeglasses 53mm,Eyeglasses,SunRayCity Eyewear,US $249.00,1,https://i.ebayimg.com/images/g/fdsAAOSwysVkQF4K/s-l1600.jpg,https://i.ebayimg.com/images/g/tzEAAOSwAWtkQF4K/s-l1600.jpg,https://i.ebayimg.com/images/g/e6wAAOSwoXlkQF4K/s-l1600.jpg,Orgreen,Orgreen MAX,MAX 418,Brown,Titanium,Rectangular,,,,,Men,53 mm,,13 mm,,30 mm,135 mm,Japan,Does not apply
2.75807E+11,Orgreen CLOUDSTER 172 Matte Bordeaux / Matte Silver Titanium Eyeglasses 56mm,Eyeglasses,SunRayCity Eyewear,US $229.00,1,https://i.ebayimg.com/images/g/2T0AAOSwFf1kQGMm/s-l1600.jpg,https://i.ebayimg.com/images/g/RqsAAOSwHzZkQGMm/s-l1600.jpg,https://i.ebayimg.com/images/g/C9oAAOSwMjZkQGMm/s-l1600.jpg,Orgreen,Orgreen CLOUDSTER,CLOUDSTER 172,Red,Titanium,Rectangular,,,,,Men,56 mm,,16 mm,,29 mm,137 mm,Japan,Does not apply
2.85244E+11,Orgreen ANNABEL 290 Matte Red / Matte Petroleum Blue Titanium Eyeglasses 52mm,Eyeglasses,SunRayCity Eyewear,US $229.00,1,https://i.ebayimg.com/images/g/l5MAAOSwQPNkQGQQ/s-l1600.jpg,https://i.ebayimg.com/images/g/5PAAAOSwEixkQGQQ/s-l1600.jpg,https://i.ebayimg.com/images/g/EQ4AAOSwr9VkQGQQ/s-l1600.jpg,Orgreen,Orgreen Annabel,ANNABEL 290,Red,Titanium,Geometric,,,,,Women,52 mm,,13 mm,,30 mm,127 mm,Japan,Does not apply
2.85244E+11,Orgreen ANNABEL 291 Satin Copper / Turquoise Titanium Eyeglasses 52mm,Eyeglasses,SunRayCity Eyewear,US $229.00,1,https://i.ebayimg.com/images/g/3H8AAOSwuIZkQI5r/s-l1600.jpg,https://i.ebayimg.com/images/g/BpUAAOSw2q9kQI5r/s-l1600.jpg,https://i.ebayimg.com/images/g/w10AAOSwoE1kQI5t/s-l1600.jpg,Orgreen,Orgreen Annabel,ANNABEL 291,Brown,Titanium,Geometric,,,,,Women,52 mm,,13 mm,,30 mm,127 mm,Japan,Does not apply
2.75808E+11,Orgreen DOUGLAS 163 Matte Black / Matte Brown Titanium Eyeglasses 54mm,Eyeglasses,SunRayCity Eyewear,US $239.00,1,https://i.ebayimg.com/images/g/QqoAAOSwIbNkQJHb/s-l1600.jpg,https://i.ebayimg.com/images/g/4WsAAOSwZDhkQJHb/s-l1600.jpg,https://i.ebayimg.com/images/g/k2YAAOSwVr9kQJHc/s-l1600.jpg,Orgreen,Orgreen DOUGLAS,DOUGLAS 163,Black,Titanium,Rectangular,,,,,Men,54 mm,,16 mm,,33 mm,141 mm,Japan,Does not apply
2.75808E+11,Orgreen DOUGLAS 222 Matte Brown / Matte Army Green Titanium Eyeglasses 54mm,Eyeglasses,SunRayCity Eyewear,US $239.00,1,https://i.ebayimg.com/images/g/jtUAAOSw~xFkQJMK/s-l1600.jpg,https://i.ebayimg.com/images/g/1qwAAOSwwIJkQJMK/s-l1600.jpg,https://i.ebayimg.com/images/g/wMIAAOSwlklkQJMK/s-l1600.jpg,Orgreen,Orgreen DOUGLAS,DOUGLAS 222,Brown,Titanium,Rectangular,,,,,Men,54 mm,,16 mm,,33 mm,141 mm,Japan,Does not apply
2.75808E+11,Orgreen DOUGLAS 157 Matte Blue / Matte Bordeaux Titanium Eyeglasses 54mm,Eyeglasses,SunRayCity Eyewear,US $239.00,1,https://i.ebayimg.com/images/g/TcgAAOSwyqBkQJUP/s-l1600.jpg,https://i.ebayimg.com/images/g/7wsAAOSwGrZkQJUO/s-l1600.jpg,https://i.ebayimg.com/images/g/QgEAAOSw-e1kQJUP/s-l1600.jpg,Orgreen,Orgreen DOUGLAS,DOUGLAS 157,Blue,Titanium,Rectangular,,,,,Men,54 mm,,16 mm,,33 mm,141 mm,Japan,Does not apply
2.85246E+11,Orgreen Lou Lou 277 Matte Purple / Matte Pink Titanium Eyeglasses 52mm,Eyeglasses,SunRayCity Eyewear,US $199.00,1,https://i.ebayimg.com/images/g/-EsAAOSwvbRkQlYV/s-l1600.jpg,https://i.ebayimg.com/images/g/4l4AAOSw4QdkQlYV/s-l1600.jpg,https://i.ebayimg.com/images/g/Ft8AAOSwyOdkQlYV/s-l1600.jpg,Orgreen,Orgreen Lou Lou,Lou Lou 277,Purple,Titanium,Half Rim,,,,,Women,52 mm,,15 mm,,30 mm,129 mm,Japan,Does not apply
2.75813E+11,Orgreen COUGAR 153 / Matte Black / OrangeTitanium Eyeglasses 56mm,Eyeglasses,SunRayCity Eyewear,US $229.00,1,https://i.ebayimg.com/images/g/-BsAAOSwftFkQ0aV/s-l1600.jpg,https://i.ebayimg.com/images/g/GaAAAOSwPT5kQ0aV/s-l1600.jpg,https://i.ebayimg.com/images/g/wN0AAOSwo0RkQ0aV/s-l1600.jpg,Orgreen,Orgreen Cougar,COUGAR 153,Black,Titanium,Rectangular,,,,,Men,56 mm,,16 mm,,30 mm,135 mm,Japan,Does not apply
2.75813E+11,Orgreen HEXLEY 105 Striped Blue Black Turquoise / Purple Eyeglasses 57mm,Eyeglasses,SunRayCity Eyewear,US $199.00,1,https://i.ebayimg.com/images/g/R4EAAOSwZQJkQ8bL/s-l1600.jpg,https://i.ebayimg.com/images/g/7k0AAOSwoklkQ8bL/s-l1600.jpg,https://i.ebayimg.com/images/g/w3MAAOSw~J9kQ8bL/s-l1600.jpg,Orgreen,Orgreen Hexley,HEXLEY 105,Multicolor,"Acetate, Titanium",Rectangular,,,,,Women,57 mm,,12 mm,,35 mm,140 mm,Japan,Does not apply
2.85248E+11,Orgreen ANJELICA 623 Matte Navy Blue / Matte Coral Titanium Eyeglasses 53mm,Eyeglasses,SunRayCity Eyewear,US $199.00,1,https://i.ebayimg.com/images/g/8CwAAOSwcCVkQ8ej/s-l1600.jpg,https://i.ebayimg.com/images/g/otEAAOSwrktkQ8ej/s-l1600.jpg,https://i.ebayimg.com/images/g/YHAAAOSwMeJkQ8ej/s-l1600.jpg,Orgreen,Orgreen ANJELICA,ANJELICA 623,Blue,Titanium,Rectangular,,,,,Women,53 mm,,17 mm,,37 mm,140 mm,Japan,Does not apply
2.75813E+11,Orgreen HEMINGWAY 477  Matte Blue / Mat Dragonfly Blue Titanium Eyeglasses 50mm,Eyeglasses,SunRayCity Eyewear,US $199.00,1,https://i.ebayimg.com/images/g/UxwAAOSw5MxkQ8yc/s-l1600.jpg,https://i.ebayimg.com/images/g/Da0AAOSwzZlkQ8yc/s-l1600.jpg,https://i.ebayimg.com/images/g/NHYAAOSwwbtkQ8yc/s-l1600.jpg,Orgreen,Orgreen HEMINGWAY,HEMINGWAY 477,Blue,Titanium,Rectangular,Half Rim,,,,Men,50 mm,,21 mm,,36 mm,135 mm,Japan,Does not apply
2.85248E+11,Orgreen CORNELIUS 143 Striped Dark & Light Brown Eyeglasses 55mm,Eyeglasses,SunRayCity Eyewear,US $199.00,1,https://i.ebayimg.com/images/g/Dv8AAOSwUtNkQ9HS/s-l1600.jpg,https://i.ebayimg.com/images/g/qbMAAOSwsLFkQ9HS/s-l1600.jpg,https://i.ebayimg.com/images/g/8OUAAOSwZIxkQ9HS/s-l1600.jpg,Orgreen,Orgreen CORNELIUS,CORNELIUS 143,Brown,Acetate,Rectangular,,,,,Men,55 mm,,16 mm,,36 mm,147 mm,Japan,Does not apply
2.85248E+11,Orgreen BARBARELLA 288 Shiny White Titanium Eyeglasses 51mm,Eyeglasses,SunRayCity Eyewear,US $219.00,1,https://i.ebayimg.com/images/g/zGoAAOSwWOlkQ9Qq/s-l1600.jpg,https://i.ebayimg.com/images/g/fEgAAOSwJqhkQ9Qq/s-l1600.jpg,https://i.ebayimg.com/images/g/tR0AAOSwaxpkQ9Qq/s-l1600.jpg,Orgreen,Orgreen BARBARELLA,BARBARELLA 288,White,Titanium,Rectangular,,,,,Women,51 mm,,18 mm,,31 mm,130 mm,Japan,Does not apply
2.75813E+11,Orgreen HEMINGWAY 512  Matte Gray / Mat Green Blue Sea Titanium Eyeglasses 50mm,Eyeglasses,SunRayCity Eyewear,US $219.00,1,https://i.ebayimg.com/images/g/R7MAAOSwicxkQ~rg/s-l1600.jpg,https://i.ebayimg.com/images/g/Vx8AAOSwwPtkQ~rg/s-l1600.jpg,https://i.ebayimg.com/images/g/GfQAAOSwIftkQ~rg/s-l1600.jpg,Orgreen,Orgreen HEMINGWAY,HEMINGWAY 512,Gray,Titanium,Half Rim,,,,,Men,50 mm,,21 mm,,36 mm,135 mm,Japan,Does not apply
2.75814E+11,Tom Ford GIA 766 55Y Pink Havana Gold / Violet Sunglasses TF766 55Y 63mm,Sunglasses,SunRayCity Eyewear,US $279.00,1,https://i.ebayimg.com/images/g/fhEAAOSw8jVkRD9O/s-l1600.jpg,https://i.ebayimg.com/images/g/8dAAAOSwLN5kRD9O/s-l1600.jpg,https://i.ebayimg.com/images/g/jvUAAOSwvapkRD9O/s-l1600.jpg,Tom Ford,Tom Ford GIA,GIA 766 55Y,Havana,"Acetate, Metal",Butterfly,,Pink,,Polycarbonate,Women,,,19 mm,,56 mm,135 mm,Italy,8.89214E+11
2.75818E+11,FLEXON 174 Satin Antique Gold Eyeglasses STNGEP 48mm Marchon,Eyeglasses,SunRayCity Eyewear,US $69.00,1,https://i.ebayimg.com/images/g/0D8AAOSwPHReUmhj/s-l1600.jpg,https://i.ebayimg.com/images/g/07oAAOSwTEteUmhm/s-l1600.jpg,https://i.ebayimg.com/images/g/~REAAOSw-45eUmho/s-l1600.jpg,Flexon,Flexon 174,174 STNGEP,Gold,Metal,Oval,,,,,Unisex Adults,48 mm,,20 mm,,30 mm,140 mm,China,Does not apply
2.85254E+11,FLEXON 174 Shiny Brown Eyeglasses SHNYBRN 48mm Marchon,Eyeglasses,SunRayCity Eyewear,US $69.00,1,https://i.ebayimg.com/images/g/VlIAAOSwwUJeUl2j/s-l1600.jpg,https://i.ebayimg.com/images/g/7foAAOSw4OFeUl2k/s-l1600.jpg,https://i.ebayimg.com/images/g/MSsAAOSwzoxeUl2l/s-l1600.jpg,Flexon,Flexon 174,174 SHNYBRN,Brown,Metal,Oval,,,,,Unisex Adults,48 mm,,20 mm,,30 mm,140 mm,China,Does not apply
2.75818E+11,FLEXON 476 Gunmetal Eyeglasses GUNMTL 51mm Marchon,Eyeglasses,SunRayCity Eyewear,US $69.00,1,https://i.ebayimg.com/images/g/WY8AAOSwKgxeXE~4/s-l1600.jpg,https://i.ebayimg.com/images/g/dYgAAOSwmfReXE~5/s-l1600.jpg,https://i.ebayimg.com/images/g/sVsAAOSwFp5eXE~5/s-l1600.jpg,Flexon,FLEXON 476,476 GUNMTL,Gray,"Metal, Plastic",Rectangular,,,,,Unisex Adults,51 mm,,18 mm,,25 mm,140 mm,China,Does not apply
2.85254E+11,FLEXON 476 430 Blue Suede Eyeglasses 51mm Marchon,Eyeglasses,SunRayCity Eyewear,US $69.00,1,https://i.ebayimg.com/images/g/SbwAAOSwttFeXFGE/s-l1600.jpg,https://i.ebayimg.com/images/g/ltQAAOSwD2leXFGF/s-l1600.jpg,https://i.ebayimg.com/images/g/glkAAOSwwiteXFGF/s-l1600.jpg,Flexon,Flexon 476,476 430,Blue,"Metal, Plastic",Rectangular,,,,,Unisex Adults,51 mm,,18 mm,,25 mm,140 mm,China,Does not apply
